4906,"DISPOSTIVO DE MEDIÇÃO DIREITA P/ FIOKIRSCHNER 2,0",NEOORTHO,3623390,01 unid.,,1165/2013,21/5/2013,"LIMEIRA COM. DEART.ORTOPÉDICOS EREPRESENTAÇÕES LTDA."
4907,"DISTALIZADOR ORTODÔNTICO DEMOLARES TIPO JONES - UNIVERSAL",DENTAL MORELLI,1727679,1 SACO,140143,936/2013,31/1/2013,VALINHOS/SP
4908,DISTRATOR ANGULAR 100M,SARTORI,030197,04 unid.,,1165/2013,21/5/2013,"LIMEIRA COM. DEART.ORTOPÉDICOS EREPRESENTAÇÕES LTDA."
4909,DISTRATOR ANGULAR 150M,SARTORI,030198,03 unid.,,1165/2013,21/5/2013,"LIMEIRA COM. DEART.ORTOPÉDICOS EREPRESENTAÇÕES LTDA."
4910,DISTRATOR ANGULAR 150M,SARTORI,030198,01 unid.,,1165/2013,21/5/2013,"LIMEIRA COM. DEART.ORTOPÉDICOS EREPRESENTAÇÕES LTDA."
"",Produto,Empresa,"No de Série/Lote","QuantidadeRoubada/Furtada/Extraviada","No NotaFiscal","No Boletim deOcorrência","Data doroubo ouextravio","Local do rouboou extravio"
4911,DISTRATOR LINEAR 100MM,SARTORI,030876,08 unid.,,1165/2013,21/5/2013,"LIMEIRA COM. DEART.ORTOPÉDICOS EREPRESENTAÇÕES LTDA."
4912,DISTRATOR LINEAR 150MM,SARTORI,030877,08 unid.,,1165/2013,21/5/2013,"LIMEIRA COM. DEART.ORTOPÉDICOS EREPRESENTAÇÕES LTDA."
4913,DISTRATOR LINEAR 200MM,SARTORI,030878,08 unid.,,1165/2013,21/5/2013,"LIMEIRA COM. DEART.ORTOPÉDICOS EREPRESENTAÇÕES LTDA."
4914,DYNABEADS© CD3/CD28 T CELL,"LIFE TECHNOLOGIESBRASIL",126807711,1,31581,918-01742/2013,26/6/2013,RESENDE - RJ
4915,"EIXO FLEXIVEL MODULAR DE NITINOLENGATE AO P/ FRESA D4.95X470",NEOORTHO,3628371,02 unid.,,1165/2013,21/5/2013,"LIMEIRA COM. DEART.ORTOPÉDICOS EREPRESENTAÇÕES LTDA."
4916,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  LEVE 3/16""",DENTAL MORELLI,1719800,10 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
4917,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  LEVE 3/4""",DENTAL MORELLI,1696404,3 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
4918,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  LEVE 5/16""",DENTAL MORELLI,1727206,3 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
4919,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  MéDIO 1/4""",DENTAL MORELLI,1730507,2 SACOS,139992,936/2013,31/1/2013,VALINHOS/SP
"",Produto,Empresa,"No de Série/Lote","QuantidadeRoubada/Furtada/Extraviada","No NotaFiscal","No Boletim deOcorrência","Data doroubo ouextravio","Local do rouboou extravio"
4920,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  MéDIO 1/8""",DENTAL MORELLI,1722887,2 SACOS,140152,936/2013,31/1/2013,VALINHOS/SP
4921,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  MéDIO 1/8""",DENTAL MORELLI,1722887,8 SACOS,140119,936/2013,31/1/2013,VALINHOS/SP
4922,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  MéDIO 1/8""",DENTAL MORELLI,1722289,4 SACOS,139992,936/2013,31/1/2013,VALINHOS/SP
4923,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  MéDIO 1/8""",DENTAL MORELLI,1722289,30 SACOS,140032,936/2013,31/1/2013,VALINHOS/SP
4924,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  MéDIO 1/8""",DENTAL MORELLI,1725490,10 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
4925,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  MéDIO 3/16""",DENTAL MORELLI,1722202,1 SACO,140152,936/2013,31/1/2013,VALINHOS/SP
4926,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  MéDIO 3/16""",DENTAL MORELLI,1722202,10 SACOS,139992,936/2013,31/1/2013,VALINHOS/SP
4927,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  MéDIO 3/16""",DENTAL MORELLI,1722202,2 SACOS,140032,936/2013,31/1/2013,VALINHOS/SP
4928,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  MéDIO 3/16""",DENTAL MORELLI,1722202,30 SACOS,140119,936/2013,31/1/2013,VALINHOS/SP
4929,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  MéDIO 3/16""",DENTAL MORELLI,1722202,4 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
4930,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  MéDIO 3/16""",DENTAL MORELLI,1722202,6 SACOS,140140,936/2013,31/1/2013,VALINHOS/SP
4931,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  MéDIO 5/16""",DENTAL MORELLI,1719569,1 SACO,140143,936/2013,31/1/2013,VALINHOS/SP
4932,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  MéDIO 5/16""",DENTAL MORELLI,1719569,10 SACOS,140140,936/2013,31/1/2013,VALINHOS/SP
4933,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  PESADO 1/4""",DENTAL MORELLI,1729657,1 SACO,140140,936/2013,31/1/2013,VALINHOS/SP
4934,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  PESADO 1/8""",DENTAL MORELLI,1731422,1 SACO,140143,936/2013,31/1/2013,VALINHOS/SP
4935,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  PESADO 1/8""",DENTAL MORELLI,1731422,12 SACOS,140179,936/2013,31/1/2013,VALINHOS/SP
4936,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  PESADO 1/8""",DENTAL MORELLI,1726639,7 SACOS,140140,936/2013,31/1/2013,VALINHOS/SP
"",Produto,Empresa,"No de Série/Lote","QuantidadeRoubada/Furtada/Extraviada","No NotaFiscal","No Boletim deOcorrência","Data doroubo ouextravio","Local do rouboou extravio"
4937,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  PESADO 3/16""",DENTAL MORELLI,1719572,10 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
4938,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  PESADO 3/16""",DENTAL MORELLI,1719572,2 SACOS,140179,936/2013,31/1/2013,VALINHOS/SP
4939,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  PESADO 5/16""",DENTAL MORELLI,1705799,20 SACOS,140119,936/2013,31/1/2013,VALINHOS/SP
4940,"ELÁSTICO ORTODÔNTICO - INTRA-ORAL -NATURAL -  PESADO 5/16""",DENTAL MORELLI,1705799,6 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
4941,"ELÁSTICO ORTODÔNTICO CORRENTE -CURTO - AZUL CRISTAL - COMPR. 1,5M",DENTAL MORELLI,1737227,2 CARRETéIS,140143,936/2013,31/1/2013,VALINHOS/SP
4942,"ELÁSTICO ORTODÔNTICO CORRENTE -CURTO - AZUL CRISTAL - COMPR. 1,5M",DENTAL MORELLI,1737227,2 CARRETéIS,140179,936/2013,31/1/2013,VALINHOS/SP
4943,"ELÁSTICO ORTODÔNTICO CORRENTE -CURTO - AZUL MARINHO - COMPR. 1,5M",DENTAL MORELLI,1751015,2 CARRETéIS,140179,936/2013,31/1/2013,VALINHOS/SP
4944,"ELÁSTICO ORTODÔNTICO CORRENTE -CURTO - CINZA - COMPR. 4,5M",DENTAL MORELLI,1738642,2 CARRETéIS,140152,936/2013,31/1/2013,VALINHOS/SP
4945,"ELÁSTICO ORTODÔNTICO CORRENTE -CURTO - CINZA - COMPR. 4,5M",DENTAL MORELLI,1738642,2 CARRETéIS,140143,936/2013,31/1/2013,VALINHOS/SP
4946,"ELÁSTICO ORTODÔNTICO CORRENTE -CURTO - LILÁS - COMPR. 1,5M",DENTAL MORELLI,1735091,2 CARRETéIS,140143,936/2013,31/1/2013,VALINHOS/SP
4947,"ELÁSTICO ORTODÔNTICO CORRENTE -CURTO - ROXO - COMPR. 1,5M",DENTAL MORELLI,1737664,2 CARRETéIS,140179,936/2013,31/1/2013,VALINHOS/SP
4948,"ELÁSTICO ORTODÔNTICO CORRENTE -CURTO - VERMELHO - COMPR. 1,5M",DENTAL MORELLI,1741049,3 CARRETéIS,140143,936/2013,31/1/2013,VALINHOS/SP
4949,"ELÁSTICO ORTODÔNTICO CORRENTE -CURTO - VERMELHO CRISTAL - COMPR.",DENTAL MORELLI,1728886,3 CARRETéIS,140143,936/2013,31/1/2013,VALINHOS/SP
4950,"ELÁSTICO ORTODÔNTICO CORRENTE -LONGO - AMARELO - COMPR. 1,5M",DENTAL MORELLI,1733675,2 CARRETéIS,140143,936/2013,31/1/2013,VALINHOS/SP
4951,"ELÁSTICO ORTODÔNTICO CORRENTE -LONGO - LARANJA CRISTAL - COMPR.",DENTAL MORELLI,1703496,2 CARRETéIS,140035,936/2013,31/1/2013,VALINHOS/SP
4952,"ELÁSTICO ORTODÔNTICO CORRENTE -LONGO - VERDE MAR - COMPR. 1,5M",DENTAL MORELLI,1721927,2 CARRETéIS,140035,936/2013,31/1/2013,VALINHOS/SP
4953,"ELÁSTICO ORTODÔNTICO CORRENTE -LONGO - VERMELHO - COMPR. 1,5M",DENTAL MORELLI,1710252,2 CARRETéIS,140035,936/2013,31/1/2013,VALINHOS/SP
"",Produto,Empresa,"No de Série/Lote","QuantidadeRoubada/Furtada/Extraviada","No NotaFiscal","No Boletim deOcorrência","Data doroubo ouextravio","Local do rouboou extravio"
4954,"ELÁSTICO ORTODÔNTICO CORRENTE -MéDIO - PRATEADO - COMPR. 1,5M",DENTAL MORELLI,1722924,2 CARRETéIS,140194,936/2013,31/1/2013,VALINHOS/SP
4955,"ELÁSTICO ORTODÔNTICO CORRENTE -MéDIO - PRETO - COMPR. 1,5M",DENTAL MORELLI,1737073,2 CARRETéIS,140143,936/2013,31/1/2013,VALINHOS/SP
4956,"ELÁSTICO ORTODÔNTICO CORRENTE -MéDIO - ROXO - COMPR. 1,5M",DENTAL MORELLI,1751841,2 CARRETéIS,140143,936/2013,31/1/2013,VALINHOS/SP
4957,"ELÁSTICO ORTODÔNTICO CORRENTE -MéDIO - VERDE CRISTAL - COMPR. 1,5M",DENTAL MORELLI,1742313,2 CARRETéIS,140143,936/2013,31/1/2013,VALINHOS/SP
4958,"ELÁSTICO ORTODÔNTICO CORRENTE -MéDIO - VERDE LIMÃO CRISTAL - COMPR.1,5M",DENTAL MORELLI,1752954,2 CARRETéIS,140143,936/2013,31/1/2013,VALINHOS/SP
4959,"ELÁSTICO ORTODÔNTICO CORRENTE -MéDIO - VERMELHO - COMPR. 1,5M",DENTAL MORELLI,1749991,3 CARRETéIS,140143,936/2013,31/1/2013,VALINHOS/SP
4960,"ELÁSTICO ORTODÔNTICO P /LIGADURA -TIPO BENGALINHA - VERMELHO CRISTAL -ØINT.1,30MM",DENTAL MORELLI,1751765,2 SACOS,140179,936/2013,31/1/2013,VALINHOS/SP
4961,"ELÁSTICO ORTODÔNTICO P /LIGADURA -TIPO BENGALINHA - VERMELHO CRISTAL -ØINT.1,30MM",DENTAL MORELLI,1751765,3 SACOS,139980,936/2013,31/1/2013,VALINHOS/SP
4962,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -MODULAR - CINZA",DENTAL MORELLI,1728939,10 SACOS,140007,936/2013,31/1/2013,VALINHOS/SP
4963,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -MODULAR - CRISTAL",DENTAL MORELLI,1718351,2 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
4964,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -MODULAR - PINK CRISTAL",DENTAL MORELLI,1744963,10 SACOS,140007,936/2013,31/1/2013,VALINHOS/SP
4965,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -MODULAR - PINK CRISTAL",DENTAL MORELLI,1744963,2 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
4966,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -MODULAR - PRATEADO",DENTAL MORELLI,1737030,10 SACOS,140007,936/2013,31/1/2013,VALINHOS/SP
4967,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -MODULAR - PRATEADO",DENTAL MORELLI,1737030,3 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
4968,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -MODULAR - ROXO",DENTAL MORELLI,1726403,10 SACOS,140007,936/2013,31/1/2013,VALINHOS/SP
4969,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -MODULAR - VERDE CRISTAL",DENTAL MORELLI,1736317,2 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
"",Produto,Empresa,"No de Série/Lote","QuantidadeRoubada/Furtada/Extraviada","No NotaFiscal","No Boletim deOcorrência","Data doroubo ouextravio","Local do rouboou extravio"
4970,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -MODULAR - VERDE PéROLA",DENTAL MORELLI,1737667,2 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
4971,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -TIPO BENGALINHA - AMARELO -",DENTAL MORELLI,1753917,3 SACOS,139980,936/2013,31/1/2013,VALINHOS/SP
4972,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -TIPO BENGALINHA - AZUL - ØINT.1,30MM",DENTAL MORELLI,1752130,2 SACOS,139992,936/2013,31/1/2013,VALINHOS/SP
4973,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -TIPO BENGALINHA - AZUL - ØINT.1,30MM",DENTAL MORELLI,1752130,3 SACOS,139980,936/2013,31/1/2013,VALINHOS/SP
4974,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -TIPO BENGALINHA - AZUL BEBê -",DENTAL MORELLI,1746841,4 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
4975,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -TIPO BENGALINHA - AZUL BEBê -",DENTAL MORELLI,1748910,3 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
4976,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -TIPO BENGALINHA - AZUL BEBê -",DENTAL MORELLI,1748910,4 SACOS,140194,936/2013,31/1/2013,VALINHOS/SP
4977,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -TIPO BENGALINHA - AZUL BEBê -",DENTAL MORELLI,1748910,5 SACOS,139980,936/2013,31/1/2013,VALINHOS/SP
4978,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -TIPO BENGALINHA - AZUL CRISTAL -ØINT.1,30MM",DENTAL MORELLI,1751672,2 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
4979,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -TIPO BENGALINHA - AZUL CRISTAL -ØINT.1,30MM",DENTAL MORELLI,1751672,3 SACOS,140179,936/2013,31/1/2013,VALINHOS/SP
4980,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -TIPO BENGALINHA - AZUL CRISTAL -ØINT.1,30MM",DENTAL MORELLI,1751672,6 SACOS,139980,936/2013,31/1/2013,VALINHOS/SP
4981,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -TIPO BENGALINHA - AZUL MARINHO -ØINT.1,30MM",DENTAL MORELLI,1749407,2 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
4982,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -TIPO BENGALINHA - AZUL MARINHO -ØINT.1,30MM",DENTAL MORELLI,1749407,3 SACOS,140179,936/2013,31/1/2013,VALINHOS/SP
4983,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -TIPO BENGALINHA - AZUL MARINHO -ØINT.1,30MM",DENTAL MORELLI,1749407,5 SACOS,139980,936/2013,31/1/2013,VALINHOS/SP
"",,Propaganda e Publicidade,,
"",,Quantidade,,
"",,,,Data do
"",,No de Série/ Roubada/Furt No Nota,No Boletim de,Local do roubo
Produto,Empresa,,,roubo ou
"",,Lote ada/ Fiscal,Ocorrência,ou extravio
"",,,,extravio
"",,Extraviada,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
4984 TIPO BENGALINHA - BRANCO RENDA -,DENTAL MORELLI,1755106 3 SACOS 139980,936/2013,31/1/2013 VALINHOS/SP
"ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
4985,DENTAL MORELLI,1748343 15 SACOS 140152,936/2013,31/1/2013 VALINHOS/SP
"TIPO BENGALINHA - CINZA - ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
4986,DENTAL MORELLI,1748343 2 SACOS 139992,936/2013,31/1/2013 VALINHOS/SP
"TIPO BENGALINHA - CINZA - ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
4987,DENTAL MORELLI,1748343 2 SACOS 140143,936/2013,31/1/2013 VALINHOS/SP
"TIPO BENGALINHA - CINZA - ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
4988 31/1/2013 VALINHOS/SPTIPO BENGALINHA - CRISTAL -,DENTAL MORELLI,1750982 10 SACOS 140152,936/2013,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
4989 31/1/2013 VALINHOS/SPTIPO BENGALINHA - CRISTAL -,DENTAL MORELLI,1750982 2 SACOS 139992,936/2013,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
4990 31/1/2013 VALINHOS/SPTIPO BENGALINHA - CRISTAL -,DENTAL MORELLI,1750982 2 SACOS 140035,936/2013,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
4991 31/1/2013 VALINHOS/SPTIPO BENGALINHA - CRISTAL -,DENTAL MORELLI,1750982 6 SACOS 140143,936/2013,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
4992 31/1/2013 VALINHOS/SPTIPO BENGALINHA - CRISTAL -,DENTAL MORELLI,1746295 2 SACOS 140143,936/2013,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
4993 TIPO BENGALINHA - LARANJA CRISTAL -,DENTAL MORELLI,1748912 3 SACOS 140143,936/2013,31/1/2013 VALINHOS/SP
"ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
4994 TIPO BENGALINHA - LARANJA CRISTAL -,DENTAL MORELLI,1746985 9 SACOS 139980,936/2013,31/1/2013 VALINHOS/SP
"ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
4995,DENTAL MORELLI,1752085 3 SACOS 140143,936/2013,31/1/2013 VALINHOS/SP
"TIPO BENGALINHA - LILÁS - ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
4996,DENTAL MORELLI,1752085 3 SACOS 139980,936/2013,31/1/2013 VALINHOS/SP
"TIPO BENGALINHA - LILÁS - ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
4997 31/1/2013 VALINHOS/SPTIPO BENGALINHA - MARFIM -,DENTAL MORELLI,1740571 3 SACOS 139980,936/2013,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
4998 TIPO BENGALINHA - PINK CRISTAL -,DENTAL MORELLI,1751872 2 SACOS 140143,936/2013,31/1/2013 VALINHOS/SP
"ØINT.1,30MM",,,,
"",,Propaganda e Publicidade,,
"",,Quantidade,,
"",,,,Data do
"",,No de Série/ Roubada/Furt No Nota,No Boletim de,Local do roubo
Produto,Empresa,,,roubo ou
"",,Lote ada/ Fiscal,Ocorrência,ou extravio
"",,,,extravio
"",,Extraviada,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
4999 TIPO BENGALINHA - PINK CRISTAL -,DENTAL MORELLI,1751872 3 SACOS 139980,936/2013,31/1/2013 VALINHOS/SP
"ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5000 31/1/2013 VALINHOS/SPTIPO BENGALINHA - PRATEADO -,DENTAL MORELLI,1754219 3 SACOS 140143,936/2013,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5001 31/1/2013 VALINHOS/SPTIPO BENGALINHA - PRATEADO -,DENTAL MORELLI,1746167 3 SACOS 139980,936/2013,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5002 31/1/2013 VALINHOS/SPTIPO BENGALINHA - PRETO -,DENTAL MORELLI,1742160 10 SACOS 140152,936/2013,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5003 31/1/2013 VALINHOS/SPTIPO BENGALINHA - PRETO -,DENTAL MORELLI,1742160 2 SACOS 139992,936/2013,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5004 31/1/2013 VALINHOS/SPTIPO BENGALINHA - PRETO -,DENTAL MORELLI,1742160 2 SACOS 140143,936/2013,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5005 31/1/2013 VALINHOS/SPTIPO BENGALINHA - PRETO -,DENTAL MORELLI,1742160 2 SACOS 140179,936/2013,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5006 31/1/2013 VALINHOS/SPTIPO BENGALINHA - PRETO -,DENTAL MORELLI,1742160 3 SACOS 139980,936/2013,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5007,DENTAL MORELLI,1749775 2 SACOS 140152,936/2013,31/1/2013 VALINHOS/SP
"TIPO BENGALINHA - ROSA - ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5008,DENTAL MORELLI,1749775 3 SACOS 140143,936/2013,31/1/2013 VALINHOS/SP
"TIPO BENGALINHA - ROSA - ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5009,DENTAL MORELLI,1749775 8 SACOS 139980,936/2013,31/1/2013 VALINHOS/SP
"TIPO BENGALINHA - ROSA - ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5010 TIPO BENGALINHA - ROSA BEBê -,DENTAL MORELLI,1753926 15 SACOS 139992,936/2013,31/1/2013 VALINHOS/SP
"ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5011 TIPO BENGALINHA - ROSA BEBê -,DENTAL MORELLI,1753926 2 SACOS 140143,936/2013,31/1/2013 VALINHOS/SP
"ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5012 TIPO BENGALINHA - ROSA BEBê -,DENTAL MORELLI,1753926 3 SACOS 139980,936/2013,31/1/2013 VALINHOS/SP
"ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5013 TIPO BENGALINHA - ROSA PéROLA -,DENTAL MORELLI,1754227 3 SACOS 140143,936/2013,31/1/2013 VALINHOS/SP
"ØINT.1,30MM",,,,
"",,Propaganda e Publicidade,,
"",,Quantidade,,
"",,,,Data do
"",,No de Série/ Roubada/Furt No Nota,No Boletim de,Local do roubo
Produto,Empresa,,,roubo ou
"",,Lote ada/ Fiscal,Ocorrência,ou extravio
"",,,,extravio
"",,Extraviada,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5014 TIPO BENGALINHA - ROSA PéROLA -,DENTAL MORELLI,1744775 8 SACOS 139980,936/2013,31/1/2013 VALINHOS/SP
"ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5015,DENTAL MORELLI,1749253 10 SACOS 140035,936/2013,31/1/2013 VALINHOS/SP
"TIPO BENGALINHA - ROXO - ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5016,DENTAL MORELLI,1749253 2 SACOS 140143,936/2013,31/1/2013 VALINHOS/SP
"TIPO BENGALINHA - ROXO - ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5017,DENTAL MORELLI,1749253 2 SACOS 140179,936/2013,31/1/2013 VALINHOS/SP
"TIPO BENGALINHA - ROXO - ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5018,DENTAL MORELLI,1749253 3 SACOS 139980,936/2013,31/1/2013 VALINHOS/SP
"TIPO BENGALINHA - ROXO - ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5019 31/1/2013 VALINHOS/SPTIPO BENGALINHA - SORTIDO -,DENTAL MORELLI,1742962 5 SACOS 140143,936/2013,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5020 TIPO BENGALINHA - SORTIDO CRISTAL -,DENTAL MORELLI,1752783 2 SACOS 140152,936/2013,31/1/2013 VALINHOS/SP
"ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5021 TIPO BENGALINHA - VERDE CRISTAL -,DENTAL MORELLI,1754721 2 SACOS 140143,936/2013,31/1/2013 VALINHOS/SP
"ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5022 TIPO BENGALINHA - VERDE CRISTAL -,DENTAL MORELLI,1754721 3 SACOS 140179,936/2013,31/1/2013 VALINHOS/SP
"ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5023 TIPO BENGALINHA - VERDE CRISTAL -,DENTAL MORELLI,1754721 3 SACOS 139980,936/2013,31/1/2013 VALINHOS/SP
"ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5024 TIPO BENGALINHA - VERDE LIMÃO,DENTAL MORELLI,1743708 2 SACOS 140143,936/2013,31/1/2013 VALINHOS/SP
"CRISTAL - ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5025 TIPO BENGALINHA - VERDE LIMÃO,DENTAL MORELLI,1743708 3 SACOS 140179,936/2013,31/1/2013 VALINHOS/SP
"CRISTAL - ØINT.1,30MM",,,,
ELÁSTICO ORTODÔNTICO P/ LIGADURA -,,,,
5026 TIPO BENGALINHA - VERDE LIMÃO,DENTAL MORELLI,1743708 4 SACOS 139980,936/2013,31/1/2013 VALINHOS/SP
"CRISTAL - ØINT.1,30MM",,,,
"",Produto,Empresa,"No de Série/Lote","QuantidadeRoubada/Furtada/Extraviada","No NotaFiscal","No Boletim deOcorrência","Data doroubo ouextravio","Local do rouboou extravio"
5027,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -TIPO BENGALINHA - VERDE MAR -ØINT.1,30MM",DENTAL MORELLI,1752089,10 SACOS,140143,936/2013,31/1/2013,VALINHOS/SP
5028,"ELÁSTICO ORTODÔNTICO P/ LIGADURA -TIPO BENGALINHA - VERDE MAR -ØINT.1,30MM",DENTAL MORELLI,1752089,3 SACOS,140194,936/2013,31/1/2013,VALINHOS/SP
